year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
2003, 81.3, 34.9, 32.7, 40.3, 66.0, 66.6, 67.8, 16.3, 32.9, 51.6, 93.4, 90.5, 238.0, 139.0, 150.7, 178.0, 674.2
2004,112.9, 48.9, 48.2, 78.2, 42.7, 56.0, 66.7,147.3, 53.2,130.9, 46.5, 58.9, 252.3, 169.1, 270.0, 230.5, 890.4
2005, 58.5, 45.8, 48.3, 68.1, 45.1, 53.6, 63.0, 58.0, 62.8,106.0, 74.9, 61.6, 163.3, 161.4, 174.6, 243.7, 745.7
2006, 29.9, 52.5, 80.9, 42.5,100.8, 24.0, 41.2, 87.9, 73.7,106.2, 96.0,109.5, 144.0, 224.2, 153.1, 275.9, 845.1
2007, 95.7, 93.8, 56.2, 10.6,107.2,145.8,124.7, 53.8, 44.0, 45.0, 70.1, 86.2, 299.1, 174.0, 324.4, 159.1, 933.3
2008,129.2, 37.8, 91.8, 64.3, 62.0, 59.2,100.5,106.0, 96.1, 94.6, 81.7, 58.3, 253.2, 218.0, 265.7, 272.4, 981.4
2009, 82.3, 52.6, 41.0, 39.7, 54.3, 54.9,128.6, 59.5, 30.0, 67.7,170.8, 93.1, 193.3, 135.0, 243.0, 268.6, 874.6
2010, 67.2, 73.6, 58.8, 24.5, 29.5, 36.4, 61.0, 97.2, 78.5, 73.1, 91.5, 35.1, 234.0, 112.8, 194.6, 243.0, 726.5
2011, 78.6, 77.9, 19.3, 11.6, 48.3, 69.9, 59.4, 78.2, 54.3, 62.8, 48.7,103.8, 191.6,,79.1, 207.6, 165.8
2012, 63.9, 29.9, 26.4,136.5, 54.0,148.1,113.6, 89.5, 88.5,107.1,119.5,148.9, 197.6, 216.9, 351.1, 315.1,1125.9
2013, 79.1, 42.0, 65.6, 31.4, 71.3, 35.6, 55.1, 58.8, 52.9,136.7, 66.6,117.8, 270.0, 168.4, 149.5, 256.2, 813.0
2014,160.0,123.4, 49.1, 53.1, 95.7, 46.3, 51.6,107.4, 15.0,102.8,104.4, 74.6, 401.3, 197.9, 205.3, 222.3, 983.4
2015, 91.5, 52.5, 48.5, 25.8, 79.6, 35.3, 79.2, 92.3, 50.9, 60.3,117.5,133.6, 218.5, 153.8, 206.8, 228.8, 867.0
2016,124.2, 72.5, 78.3, 62.4, 51.4, 95.5, 39.8, 64.3, 62.5, 36.4,100.3, 35.6, 330.4, 192.1, 199.6, 199.2, 823.2
2017, 62.8, 61.8, 69.9, 17.6, 57.2, 82.1, 90.8, 72.4, 91.3, 53.9, 67.5, 98.1, 160.1, 144.7, 245.3, 212.7, 825.3
2018, 90.4, 48.7,103.1, 78.4, 45.0, 14.6, 36.0, 66.4, 59.4, 64.8, 89.8, 99.0, 237.1, 226.4, 117.0, 214.0, 795.4
2019, 37.7, 47.7, 88.2, 35.3, 42.3,107.3, 70.4, 83.7,113.5,128.0,119.6,105.5, 184.3, 165.9, 261.4, 361.1, 979.3
2020, 74.1,161.0, 50.7, 29.1,,9.6, 91.2, 66.2,114.5, 47.7,144.0, 64.2,136.9, 340.7,,89.4, 271.9
2021,128.3, 75.1, 50.0, 11.0,111.4, 47.8, 78.3, 48.7, 56.6,124.6, 39.0, 88.6, 340.3, 172.3, 174.8, 220.3, 859.3
